# Time (s),Angle of attack (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Thrust (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reference length (cm),Reference area (cm²)
9.532,0.159,2643.052,456.9,0.262,0.003,62.439,43.166,0,0.554,0.392,0.034,0.128,0.554,0.04,0.119,4.893e-4,0,0,0,0,5.896e-5,899.952,0.001,336.492,0.253,6.4,32.17
9.582,0.045,2643.052,456.9,0.262,0.003,62.483,43.166,0,0.554,0.392,0.033,0.128,0.554,0.011,0.033,-3.726e-4,0,0,0,0,1.108e-4,899.485,0.001,336.476,0.251,6.4,32.17
9.632,0.098,2643.052,456.9,0.262,0.003,62.46,43.166,0,0.554,0.392,0.033,0.128,0.554,0.024,0.074,-3.038e-4,0,0,0,0,-9.734e-5,899.021,0.001,336.46,0.249,6.4,32.17
9.682,0.215,2643.052,456.9,0.262,0.003,62.413,43.166,0,0.553,0.392,0.033,0.128,0.553,0.054,0.162,-1.243e-4,0,0,0,0,-3.836e-5,898.569,0.001,336.443,0.247,6.4,32.17
9.732,0.137,2643.052,456.9,0.262,0.003,62.443,43.166,0,0.553,0.392,0.033,0.128,0.553,0.034,0.103,5.556e-5,0,0,0,0,-1.797e-6,898.134,0.001,336.427,0.246,6.4,32.17
9.782,0.12,2643.052,456.9,0.262,0.003,62.448,43.166,0,0.553,0.392,0.032,0.128,0.553,0.03,0.09,3.314e-4,0,0,0,0,8.082e-7,897.702,0.001,336.411,0.244,6.4,32.17
9.832,0.019,2643.052,456.9,0.262,0.003,62.487,43.166,0,0.552,0.393,0.032,0.128,0.552,0.005,0.014,-4.224e-5,0,0,0,0,1.053e-5,897.274,0.001,336.395,0.242,6.4,32.17
9.882,0.11,2643.052,456.9,0.262,0.003,62.45,43.166,0,0.552,0.393,0.032,0.128,0.552,0.027,0.083,5.586e-5,0,0,0,0,-3.642e-6,896.848,0.001,336.38,0.24,6.4,32.17
9.932,0.116,2643.052,456.9,0.262,0.003,62.446,43.166,0,0.552,0.393,0.032,0.127,0.552,0.029,0.087,-3.705e-4,0,0,0,0,9.414e-7,896.426,0.001,336.364,0.239,6.4,32.17
9.982,0.189,2643.052,456.9,0.262,0.003,62.416,43.166,0,0.551,0.393,0.031,0.127,0.551,0.047,0.141,-3.123e-4,0,0,0,0,1.524e-5,896.007,0.001,336.348,0.237,6.4,32.17
10.032,0.205,2643.052,456.9,0.262,0.003,62.409,43.166,0,0.551,0.393,0.031,0.127,0.551,0.051,0.153,-4.73e-4,0,0,0,0,7.735e-5,895.591,0.001,336.333,0.235,6.4,32.17
10.082,0.097,2643.052,456.9,0.262,0.003,62.45,43.166,0,0.551,0.393,0.031,0.127,0.551,0.024,0.072,4.715e-4,0,0,0,0,1.538e-4,895.179,0.001,336.318,0.233,6.4,32.17
10.132,0.003,2643.052,456.9,0.262,0.003,62.486,43.166,0,0.55,0.393,0.031,0.127,0.55,7.603e-4,0.003,-3.756e-4,0,0,0,0,-1.781e-4,894.77,0.001,336.303,0.231,6.4,32.17
10.182,0.076,2643.052,456.9,0.262,0.003,62.456,43.166,0,0.55,0.393,0.03,0.127,0.55,0.019,0.057,4.298e-4,0,0,0,0,-1.581e-4,894.364,0.001,336.288,0.23,6.4,32.17
10.232,0.058,2643.052,456.9,0.262,0.003,62.462,43.166,0,0.55,0.393,0.03,0.127,0.55,0.014,0.043,9.6e-5,0,0,0,0,-1.183e-4,893.961,0.001,336.273,0.228,6.4,32.17
10.282,0.14,2643.052,456.9,0.262,0.003,62.429,43.166,0,0.55,0.393,0.03,0.127,0.55,0.035,0.105,1.813e-4,0,0,0,0,-8.907e-5,893.561,0.001,336.258,0.226,6.4,32.17
10.332,0.198,2643.052,456.9,0.262,0.003,62.405,43.166,0,0.549,0.393,0.03,0.127,0.549,0.049,0.148,-1.067e-4,0,0,0,0,-3.015e-5,893.164,0.001,336.243,0.225,6.4,32.17
10.382,0.145,2643.052,456.9,0.262,0.003,62.425,43.166,0,0.549,0.393,0.03,0.126,0.549,0.036,0.109,-9.814e-5,0,0,0,0,-3.013e-6,892.771,0.001,336.229,0.223,6.4,32.17
10.432,0.081,2643.052,456.9,0.262,0.003,62.449,43.166,0,0.549,0.393,0.029,0.126,0.549,0.02,0.061,-2.832e-4,0,0,0,0,3.046e-7,892.381,0.001,336.214,0.221,6.4,32.17
10.482,2.482e-4,2643.052,456.9,0.262,0.003,62.48,43.166,0,0.548,0.393,0.029,0.126,0.548,6.157e-5,2.795e-4,-6.862e-5,0,0,0,0,0,891.994,0.001,336.2,0.219,6.4,32.17
10.532,0.083,2643.052,456.9,0.262,0.003,62.446,43.166,0,0.548,0.393,0.029,0.126,0.548,0.021,0.062,-1.181e-4,0,0,0,0,-3.534e-7,891.61,0.001,336.186,0.218,6.4,32.17
10.582,0.175,2643.052,456.9,0.262,0.003,62.409,43.166,0,0.548,0.393,0.029,0.126,0.548,0.043,0.131,-4.755e-4,0,0,0,0,3.91e-6,891.229,0.001,336.172,0.216,6.4,32.17
10.632,0.193,2643.052,456.9,0.262,0.003,62.401,43.166,0,0.548,0.393,0.029,0.126,0.548,0.048,0.145,-4.203e-4,0,0,0,0,3.6e-5,890.851,0.001,336.158,0.214,6.4,32.17
10.682,0.197,2643.052,456.9,0.262,0.003,62.398,43.166,0,0.547,0.393,0.028,0.126,0.547,0.049,0.148,2.459e-4,0,0,0,0,9.637e-5,890.476,0.001,336.144,0.213,6.4,32.17
10.732,0.113,2643.052,456.9,0.262,0.003,62.43,43.166,0,0.547,0.393,0.028,0.126,0.547,0.028,0.085,3.21e-5,0,0,0,0,1.786e-4,890.105,0.001,336.13,0.211,6.4,32.17
10.782,0.046,2643.052,456.9,0.262,0.003,62.456,43.166,0,0.547,0.393,0.028,0.126,0.547,0.011,0.034,-4.893e-4,0,0,0,0,2.175e-4,889.736,0.001,336.116,0.209,6.4,32.17
10.832,0.006,2643.052,456.9,0.262,0.003,62.471,43.166,0,0.546,0.393,0.028,0.126,0.546,0.001,0.005,4.157e-5,0,0,0,0,-2.352e-4,889.371,0.001,336.103,0.208,6.4,32.17
10.882,0.083,2643.052,456.9,0.262,0.003,62.439,43.166,0,0.546,0.393,0.028,0.126,0.546,0.021,0.062,-2.319e-4,0,0,0,0,-2.144e-4,889.008,0.001,336.089,0.206,6.4,32.17
10.932,0.167,2643.052,456.9,0.262,0.003,62.405,43.166,0,0.546,0.393,0.027,0.125,0.546,0.042,0.126,4.353e-4,0,0,0,0,-1.53e-4,888.649,0.001,336.076,0.204,6.4,32.17
10.982,0.228,2643.052,456.9,0.262,0.003,62.38,43.166,0,0.546,0.393,0.027,0.125,0.546,0.057,0.171,-1.685e-4,0,0,0,0,-7.436e-5,888.293,0.001,336.063,0.203,6.4,32.17
11.032,0.182,2643.052,456.9,0.262,0.003,62.397,43.166,0,0.545,0.393,0.027,0.125,0.545,0.045,0.136,-9.579e-5,0,0,0,0,-2.04e-5,887.94,0.001,336.05,0.201,6.4,32.17
11.082,0.105,2643.052,456.9,0.262,0.003,62.427,43.166,0,0.545,0.393,0.027,0.125,0.545,0.026,0.079,-1.49e-4,0,0,0,0,-3.77e-6,887.59,0.001,336.037,0.199,6.4,32.17
11.132,0.023,2643.052,456.9,0.262,0.003,62.458,43.166,0,0.545,0.393,0.027,0.125,0.545,0.006,0.017,-2.642e-4,0,0,0,0,9.5e-7,887.242,0.001,336.024,0.198,6.4,32.17
11.182,0.117,2643.052,456.9,0.262,0.003,62.42,43.166,0,0.545,0.393,0.026,0.125,0.545,0.029,0.087,4.321e-4,0,0,0,0,6.36e-6,886.898,0.001,336.011,0.196,6.4,32.17
11.232,0.204,2643.052,456.9,0.262,0.003,62.385,43.166,0,0.544,0.393,0.026,0.125,0.545,0.051,0.153,-5.738e-5,0,0,0,0,2.871e-5,886.557,0.001,335.999,0.194,6.4,32.17
11.282,0.233,2643.052,456.9,0.262,0.003,62.373,43.166,0,0.544,0.393,0.026,0.125,0.544,0.058,0.174,3.981e-4,0,0,0,0,9.226e-5,886.219,0.001,335.986,0.193,6.4,32.17
11.332,0.149,2643.052,456.9,0.262,0.003,62.405,43.166,0,0.544,0.393,0.026,0.125,0.544,0.037,0.111,2.84e-4,0,0,0,0,1.781e-4,885.884,0.001,335.974,0.191,6.4,32.17
11.382,0.009,2643.052,456.9,0.262,0.003,62.459,43.166,0,0.544,0.393,0.026,0.125,0.544,0.002,0.006,-3.027e-4,0,0,0,0,2.221e-4,885.552,0.001,335.961,0.189,6.4,32.17
11.432,0.086,2643.052,456.9,0.262,0.003,62.428,43.166,0,0.544,0.393,0.026,0.125,0.544,0.021,0.064,-3.166e-4,0,0,0,0,-2.009e-4,885.223,0.001,335.949,0.188,6.4,32.17
11.482,0.182,2643.052,456.9,0.262,0.003,62.389,43.166,0,0.543,0.393,0.025,0.124,0.543,0.045,0.137,-4.552e-5,0,0,0,0,-1.455e-4,884.897,0.001,335.937,0.186,6.4,32.17
11.532,0.256,2643.052,456.9,0.262,0.003,62.36,43.166,0,0.543,0.394,0.025,0.124,0.543,0.064,0.191,-4.604e-4,0,0,0,0,-6.817e-5,884.574,0.001,335.925,0.184,6.4,32.17
11.582,0.252,2643.052,456.9,0.262,0.003,62.36,43.166,0,0.543,0.394,0.025,0.124,0.543,0.063,0.189,1.674e-4,0,0,0,0,-1.449e-5,884.254,0.001,335.913,0.183,6.4,32.17
11.632,0.227,2643.052,456.9,0.262,0.003,62.369,43.166,0,0.543,0.394,0.025,0.124,0.543,0.056,0.169,4.329e-4,0,0,0,0,3.358e-8,883.936,0.001,335.901,0.181,6.4,32.17
11.682,0.178,2643.052,456.9,0.262,0.003,62.388,43.166,0,0.543,0.394,0.025,0.124,0.543,0.044,0.133,4.743e-5,0,0,0,0,1.352e-5,883.622,0.001,335.89,0.179,6.4,32.17
11.732,0.041,2643.052,456.9,0.262,0.003,62.441,43.166,0,0.542,0.394,0.025,0.124,0.542,0.01,0.03,-2.747e-4,0,0,0,0,3.314e-5,883.311,0.001,335.878,0.178,6.4,32.17
11.782,0.125,2643.052,456.9,0.262,0.003,62.407,43.166,0,0.542,0.394,0.024,0.124,0.542,0.031,0.093,-4.955e-4,0,0,0,0,-2.57e-5,883.002,0.001,335.867,0.176,6.4,32.17
11.832,0.302,2643.052,456.9,0.262,0.003,62.337,43.166,0,0.542,0.394,0.024,0.124,0.542,0.075,0.226,-4.443e-4,0,0,0,0,-2.818e-6,882.697,0.001,335.856,0.175,6.4,32.17
11.882,0.453,2643.052,456.9,0.262,0.003,62.277,43.166,0,0.542,0.394,0.024,0.124,0.542,0.113,0.339,-2.227e-4,0,0,0,0,2.055e-5,882.394,0.001,335.844,0.173,6.4,32.17
11.932,0.516,2643.052,456.9,0.262,0.003,62.252,43.166,0,0.542,0.394,0.024,0.124,0.542,0.129,0.386,-2.703e-4,0,0,0,0,1.574e-4,882.095,0.001,335.833,0.171,6.4,32.17
11.982,0.452,2643.052,456.9,0.262,0.003,62.276,43.166,0,0.541,0.394,0.024,0.124,0.542,0.113,0.337,-2.925e-4,0,0,0,0,4.249e-4,881.798,0.001,335.822,0.17,6.4,32.17
12.032,0.31,2643.052,456.9,0.262,0.003,62.331,43.166,0,0.541,0.394,0.024,0.124,0.541,0.077,0.23,3.035e-6,0,0,0,0,7.222e-4,881.504,0.001,335.811,0.168,6.4,32.17
12.082,0.139,2643.052,456.9,0.262,0.003,62.397,43.166,0,0.541,0.394,0.024,0.124,0.541,0.035,0.104,-3.415e-4,0,0,0,0,9.396e-4,881.213,0.001,335.801,0.167,6.4,32.17
12.132,0.069,2643.052,456.9,0.262,0.003,62.424,43.166,0,0.541,0.394,0.023,0.124,0.541,0.017,0.052,2.609e-4,0,0,0,0,-9.966e-4,880.925,0.001,335.79,0.165,6.4,32.17
12.182,0.263,2643.052,456.9,0.262,0.003,62.347,43.166,0,0.541,0.394,0.023,0.123,0.541,0.065,0.197,-4.213e-4,0,0,0,0,-8.555e-4,880.64,0.001,335.779,0.163,6.4,32.17
12.232,0.301,2643.052,456.9,0.262,0.003,62.332,43.166,0,0.54,0.394,0.023,0.123,0.541,0.075,0.225,9.076e-5,0,0,0,0,-6.183e-4,880.358,0.001,335.769,0.162,6.4,32.17
12.282,0.24,2643.052,456.9,0.262,0.003,62.354,43.166,0,0.54,0.394,0.023,0.123,0.54,0.06,0.18,-2.902e-4,0,0,0,0,-4.405e-4,880.079,0.001,335.759,0.16,6.4,32.17
12.332,0.271,2643.052,456.9,0.262,0.003,62.342,43.166,0,0.54,0.394,0.023,0.123,0.54,0.068,0.203,2.499e-4,0,0,0,0,-3.124e-4,879.802,0.001,335.748,0.159,6.4,32.17
12.382,0.321,2643.052,456.9,0.262,0.003,62.322,43.166,0,0.54,0.394,0.023,0.123,0.54,0.08,0.239,4.39e-4,0,0,0,0,-1.795e-4,879.529,0.001,335.738,0.157,6.4,32.17
12.432,0.325,2643.052,456.9,0.262,0.003,62.319,43.166,0,0.54,0.394,0.023,0.123,0.54,0.081,0.243,-4.72e-4,0,0,0,0,-7.713e-5,879.258,0.001,335.728,0.156,6.4,32.17
12.482,0.282,2643.052,456.9,0.262,0.003,62.336,43.166,0,0.539,0.394,0.022,0.123,0.54,0.07,0.21,-2.041e-4,0,0,0,0,-1.946e-5,878.99,0.001,335.718,0.154,6.4,32.17
12.532,0.195,2643.052,456.9,0.262,0.003,62.369,43.166,0,0.539,0.394,0.022,0.123,0.539,0.048,0.145,-4.965e-4,0,0,0,0,-1e-6,878.725,0.001,335.709,0.153,6.4,32.17
12.582,0.088,2643.052,456.9,0.262,0.003,62.41,43.166,0,0.539,0.394,0.022,0.123,0.539,0.022,0.066,9.424e-5,0,0,0,0,9.903e-7,878.463,0.001,335.699,0.151,6.4,32.17
12.632,0.002,2643.052,456.9,0.262,0.003,62.444,43.166,0,0.539,0.394,0.022,0.123,0.539,4.479e-4,0.002,-3.048e-4,0,0,0,0,-2.412e-6,878.203,0.001,335.689,0.149,6.4,32.17
12.682,0.23,2643.052,456.9,0.262,0.003,62.353,43.166,0,0.539,0.394,0.022,0.123,0.539,0.057,0.171,2.177e-4,0,0,0,0,-1.318e-7,877.947,0.001,335.68,0.148,6.4,32.17
12.732,0.371,2643.052,456.9,0.262,0.003,62.298,43.166,0,0.539,0.394,0.022,0.123,0.539,0.093,0.277,-3.92e-4,0,0,0,0,1.741e-5,877.693,0.001,335.67,0.146,6.4,32.17
12.782,0.448,2643.052,456.9,0.262,0.003,62.267,43.166,0,0.539,0.394,0.022,0.123,0.539,0.112,0.335,5.06e-5,0,0,0,0,9.349e-5,877.442,0.001,335.661,0.145,6.4,32.17
12.832,0.521,2643.052,456.9,0.262,0.003,62.238,43.166,0,0.538,0.394,0.022,0.123,0.539,0.131,0.389,1.729e-4,0,0,0,0,2.659e-4,877.194,0.001,335.652,0.143,6.4,32.17
12.882,0.512,2643.052,456.9,0.262,0.003,62.241,43.166,0,0.538,0.394,0.022,0.123,0.539,0.128,0.382,-4.469e-4,0,0,0,0,5.515e-4,876.949,0.001,335.643,0.142,6.4,32.17
12.932,0.397,2643.052,456.9,0.262,0.003,62.285,43.166,0,0.538,0.394,0.021,0.123,0.538,0.099,0.296,8.233e-5,0,0,0,0,8.91e-4,876.707,0.001,335.634,0.14,6.4,32.17
12.982,0.352,2643.052,456.9,0.262,0.003,62.302,43.166,0,0.538,0.394,0.021,0.123,0.538,0.088,0.261,-1.93e-5,0,0,0,0,0.001,876.467,0.001,335.625,0.139,6.4,32.17
13.032,0.353,2643.052,456.9,0.262,0.003,62.301,43.166,0,0.538,0.394,0.021,0.122,0.538,0.088,0.262,-4.806e-4,0,0,0,0,0.002,876.23,0.001,335.616,0.137,6.4,32.17
13.082,0.29,2643.052,456.9,0.262,0.003,62.325,43.166,0,0.538,0.394,0.021,0.122,0.538,0.072,0.214,-2.517e-4,0,0,0,0,0.002,875.996,0.001,335.607,0.136,6.4,32.17
13.132,0.06,2643.052,456.9,0.262,0.003,62.415,43.166,0,0.538,0.394,0.021,0.122,0.538,0.015,0.043,-2.185e-4,0,0,0,0,0.002,875.765,0.001,335.599,0.134,6.4,32.17
13.182,0.235,2643.052,456.9,0.262,0.003,62.346,43.166,0,0.537,0.394,0.021,0.122,0.538,0.058,0.177,4.393e-4,0,0,0,0,-0.002,875.536,0.001,335.59,0.133,6.4,32.17
13.232,0.337,2643.052,456.9,0.262,0.003,62.305,43.166,0,0.537,0.394,0.021,0.122,0.537,0.084,0.253,2.995e-4,0,0,0,0,-0.002,875.311,0.001,335.582,0.131,6.4,32.17
13.282,0.512,2643.052,456.9,0.262,0.003,62.236,43.166,0,0.537,0.394,0.021,0.122,0.538,0.128,0.384,4.582e-4,0,0,0,0,-0.002,875.088,0.001,335.574,0.13,6.4,32.17
13.332,0.771,2643.052,456.9,0.262,0.003,62.137,43.166,0,0.537,0.394,0.021,0.122,0.538,0.194,0.576,-4.5e-4,0,0,0,0,-0.001,874.868,0.001,335.566,0.128,6.4,32.17
13.382,0.864,2643.052,456.9,0.262,0.003,62.101,43.166,0,0.537,0.394,0.021,0.122,0.538,0.218,0.646,-1.709e-4,0,0,0,0,-4.891e-4,874.65,0.001,335.558,0.127,6.4,32.17
13.432,0.728,2643.052,456.9,0.262,0.003,62.152,43.166,0,0.537,0.394,0.021,0.122,0.538,0.183,0.544,3.63e-4,0,0,0,0,-1.632e-4,874.436,0.001,335.55,0.125,6.4,32.17
13.482,0.612,2643.052,456.9,0.262,0.003,62.196,43.166,0,0.537,0.394,0.02,0.122,0.537,0.154,0.457,-3.627e-4,0,0,0,0,-2.935e-5,874.224,0.001,335.542,0.124,6.4,32.17
13.532,0.446,2643.052,456.9,0.262,0.003,62.26,43.166,0,0.537,0.394,0.02,0.122,0.537,0.112,0.333,1.245e-4,0,0,0,0,5.812e-7,874.015,0.001,335.534,0.122,6.4,32.17
13.582,0.202,2643.052,456.9,0.262,0.003,62.354,43.166,0,0.536,0.394,0.02,0.122,0.536,0.05,0.151,-3.833e-4,0,0,0,0,1.979e-5,873.809,0.001,335.526,0.121,6.4,32.17
13.632,0.031,2643.052,456.9,0.262,0.003,62.421,43.166,0,0.536,0.394,0.02,0.122,0.536,0.008,0.023,3.725e-4,0,0,0,0,-2.93e-5,873.605,0.001,335.519,0.119,6.4,32.17
13.682,0.332,2643.052,456.9,0.262,0.003,62.302,43.166,0,0.536,0.394,0.02,0.122,0.536,0.083,0.248,3.806e-4,0,0,0,0,-1.34e-5,873.405,0.001,335.512,0.118,6.4,32.17
13.732,0.547,2643.052,456.9,0.262,0.003,62.219,43.166,0,0.536,0.394,0.02,0.122,0.537,0.137,0.408,2.883e-4,0,0,0,0,1.74e-6,873.207,0.001,335.504,0.116,6.4,32.17
13.782,0.685,2643.052,456.9,0.262,0.003,62.165,43.166,0,0.536,0.394,0.02,0.122,0.537,0.172,0.511,-2.018e-4,0,0,0,0,6.281e-5,873.011,0.001,335.497,0.115,6.4,32.17
13.832,0.792,2643.052,456.9,0.262,0.003,62.124,43.166,0,0.536,0.394,0.02,0.122,0.537,0.2,0.591,-4.179e-4,0,0,0,0,2.523e-4,872.819,0.001,335.49,0.113,6.4,32.17
13.882,1.023,2643.052,456.9,0.262,0.003,62.036,43.166,0,0.536,0.394,0.02,0.122,0.537,0.259,0.763,1.436e-5,0,0,0,0,6.375e-4,872.629,0.001,335.483,0.112,6.4,32.17
13.932,1.06,2643.052,456.9,0.262,0.003,62.021,43.166,0,0.536,0.394,0.02,0.122,0.537,0.269,0.791,2.735e-4,0,0,0,0,0.001,872.442,0.001,335.476,0.11,6.4,32.17
13.982,1.072,2643.052,456.9,0.262,0.003,62.016,43.166,0,0.535,0.394,0.02,0.122,0.537,0.272,0.799,-3.848e-4,0,0,0,0,0.002,872.257,0.001,335.469,0.109,6.4,32.17
14.032,1.076,2643.052,456.9,0.262,0.003,62.015,43.166,0,0.535,0.394,0.019,0.122,0.537,0.273,0.8,-1.344e-4,0,0,0,0,0.004,872.076,0.001,335.462,0.108,6.4,32.17
14.082,1.065,2643.052,456.9,0.262,0.003,62.018,43.166,0,0.535,0.394,0.019,0.121,0.537,0.27,0.791,4.369e-4,0,0,0,0,0.005,871.897,0.001,335.456,0.106,6.4,32.17
14.132,0.948,2643.052,456.9,0.262,0.003,62.062,43.166,0,0.535,0.394,0.019,0.121,0.537,0.24,0.701,4.15e-4,0,0,0,0,0.007,871.72,0.001,335.449,0.105,6.4,32.17
14.182,0.749,2643.052,456.9,0.262,0.003,62.137,43.166,0,0.535,0.394,0.019,0.121,0.536,0.189,0.551,-4.795e-4,0,0,0,0,0.008,871.547,0.001,335.443,0.104,6.4,32.17
14.232,0.416,2643.052,456.9,0.262,0.003,62.265,43.166,0,0.535,0.394,0.019,0.121,0.535,0.104,0.3,-5.196e-6,0,0,0,0,0.01,871.376,0.001,335.436,0.102,6.4,32.17
14.282,0.158,2643.052,456.9,0.262,0.003,62.365,43.166,0,0.535,0.394,0.019,0.121,0.535,0.039,0.108,-2.903e-4,0,0,0,0,0.01,871.208,0.001,335.43,0.101,6.4,32.17
14.332,0.087,2643.052,456.9,0.262,0.003,62.393,43.166,0,0.535,0.394,0.019,0.121,0.535,0.022,0.075,5.36e-5,0,0,0,0,-0.011,871.042,0.001,335.424,0.099,6.4,32.17
14.382,0.41,2643.052,456.9,0.262,0.003,62.266,43.166,0,0.535,0.394,0.019,0.121,0.535,0.102,0.316,3.942e-4,0,0,0,0,-0.01,870.879,0.001,335.418,0.098,6.4,32.17
14.432,0.453,2643.052,456.9,0.262,0.003,62.249,43.166,0,0.535,0.394,0.019,0.121,0.535,0.113,0.347,1.679e-4,0,0,0,0,-0.01,870.719,0.001,335.412,0.097,6.4,32.17
14.482,0.553,2643.052,456.9,0.262,0.003,62.21,43.166,0,0.534,0.394,0.019,0.121,0.535,0.138,0.422,-1.024e-4,0,0,0,0,-0.009,870.562,0.001,335.406,0.095,6.4,32.17
14.532,0.874,2643.052,456.9,0.262,0.003,62.087,43.166,0,0.534,0.394,0.019,0.121,0.536,0.221,0.661,-3.105e-4,0,0,0,0,-0.008,870.407,0.001,335.401,0.094,6.4,32.17
14.582,1.072,2643.052,456.9,0.262,0.003,62.012,43.166,0,0.534,0.395,0.019,0.121,0.536,0.272,0.808,9.013e-6,0,0,0,0,-0.007,870.255,0.001,335.395,0.092,6.4,32.17
14.632,1.242,2643.052,456.9,0.262,0.003,61.948,43.166,0,0.534,0.395,0.019,0.121,0.537,0.316,0.934,-2.124e-4,0,0,0,0,-0.006,870.106,0.001,335.389,0.091,6.4,32.17
14.682,1.465,2643.052,456.9,0.262,0.003,61.865,43.166,0,0.534,0.395,0.019,0.121,0.538,0.375,1.1,1.602e-4,0,0,0,0,-0.004,869.959,0.001,335.384,0.089,6.4,32.17
14.732,1.364,2643.052,456.9,0.262,0.003,61.902,43.166,0,0.534,0.395,0.019,0.121,0.537,0.348,1.023,3.852e-4,0,0,0,0,-0.003,869.815,0.001,335.379,0.088,6.4,32.17
14.782,1.237,2643.052,456.9,0.262,0.003,61.949,43.166,0,0.534,0.395,0.018,0.121,0.536,0.315,0.926,-2.535e-4,0,0,0,0,-0.002,869.674,0.001,335.373,0.086,6.4,32.17
14.832,0.782,2643.052,456.9,0.262,0.003,62.12,43.166,0,0.534,0.395,0.018,0.121,0.535,0.197,0.585,4.899e-4,0,0,0,0,-0.001,869.536,0.001,335.368,0.085,6.4,32.17
14.882,0.378,2643.052,456.9,0.262,0.003,62.275,43.166,0,0.534,0.395,0.018,0.121,0.534,0.094,0.283,9.266e-5,0,0,0,0,-0.001,869.4,0.001,335.363,0.084,6.4,32.17
14.932,0.148,2643.052,456.9,0.262,0.003,62.365,43.166,0,0.534,0.395,0.018,0.121,0.534,0.037,0.112,4.194e-4,0,0,0,0,-0.001,869.267,0.001,335.358,0.082,6.4,32.17
14.982,0.18,2643.052,456.9,0.262,0.003,62.352,43.166,0,0.534,0.395,0.018,0.121,0.534,0.045,0.133,-4.371e-4,0,0,0,0,0.001,869.136,0.001,335.353,0.081,6.4,32.17
15.032,0.403,2643.052,456.9,0.262,0.003,62.265,43.166,0,0.534,0.395,0.018,0.121,0.534,0.101,0.299,4.218e-4,0,0,0,0,0.001,869.008,0.001,335.349,0.08,6.4,32.17
15.082,0.622,2643.052,456.9,0.262,0.003,62.18,43.166,0,0.534,0.395,0.018,0.121,0.534,0.156,0.462,3.16e-4,0,0,0,0,0.002,868.883,0.001,335.344,0.078,6.4,32.17
15.132,0.911,2643.052,456.9,0.262,0.003,62.069,43.166,0,0.534,0.395,0.018,0.121,0.535,0.23,0.677,1.899e-4,0,0,0,0,0.002,868.761,0.001,335.34,0.077,6.4,32.17
15.182,1.181,2643.052,456.9,0.262,0.003,61.967,43.166,0,0.533,0.395,0.018,0.121,0.536,0.3,0.879,2.046e-4,0,0,0,0,0.003,868.641,0.001,335.335,0.076,6.4,32.17
15.232,1.481,2643.052,456.9,0.262,0.003,61.856,43.166,0,0.533,0.395,0.018,0.121,0.537,0.379,1.103,-2.298e-4,0,0,0,0,0.004,868.524,0.001,335.331,0.074,6.4,32.17
15.282,1.855,2643.052,456.9,0.262,0.003,61.719,43.166,0,0.533,0.395,0.018,0.121,0.539,0.479,1.383,3.186e-4,0,0,0,0,0.006,868.409,0.001,335.327,0.073,6.4,32.17
15.332,2.039,2643.052,456.9,0.262,0.003,61.653,43.166,0,0.533,0.395,0.018,0.121,0.54,0.529,1.518,3.669e-4,0,0,0,0,0.009,868.297,0.001,335.322,0.072,6.4,32.17
15.382,2.289,2643.052,456.9,0.262,0.003,61.563,43.166,0,0.533,0.395,0.018,0.121,0.541,0.597,1.704,-3.258e-4,0,0,0,0,0.012,868.188,0.001,335.318,0.071,6.4,32.17
15.432,2.499,2643.052,456.9,0.262,0.003,61.489,43.166,0,0.533,0.395,0.018,0.121,0.543,0.655,1.858,-4.602e-4,0,0,0,0,0.016,868.081,0.001,335.314,0.069,6.4,32.17
15.482,2.53,2643.052,456.9,0.262,0.003,61.478,43.166,0,0.533,0.395,0.018,0.121,0.543,0.663,1.877,-4.537e-4,0,0,0,0,0.021,867.977,0.001,335.311,0.068,6.4,32.17
15.532,2.711,2643.052,456.9,0.262,0.003,61.415,43.166,0,0.533,0.395,0.018,0.121,0.544,0.713,2.008,2.967e-4,0,0,0,0,0.026,867.875,0.001,335.307,0.067,6.4,32.17
15.582,2.717,2643.052,456.9,0.262,0.003,61.412,43.166,0,0.533,0.395,0.018,0.121,0.544,0.715,2.005,-5.362e-5,0,0,0,0,0.033,867.777,0.001,335.303,0.066,6.4,32.17
15.632,2.643,2643.052,456.9,0.262,0.003,61.438,43.166,0,0.533,0.395,0.018,0.121,0.543,0.695,1.942,-4.186e-4,0,0,0,0,0.041,867.68,0.001,335.3,0.064,6.4,32.17
15.682,2.82,2643.052,456.9,0.262,0.003,61.376,43.166,0,0.533,0.395,0.018,0.121,0.545,0.744,2.068,-2.56e-4,0,0,0,0,0.049,867.587,0.001,335.296,0.063,6.4,32.17
15.732,2.72,2643.052,456.9,0.262,0.003,61.411,43.166,0,0.533,0.395,0.018,0.121,0.544,0.716,1.982,-3.453e-4,0,0,0,0,0.058,867.496,0.001,335.293,0.062,6.4,32.17
